PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
8243305,-1,1,1,1,1,-1,-1,-1,-1,-1
8243304,-1,1,1,1,1,-1,-1,-1,-1,-1
8243293,1,0,1,1,1,-1,-1,-1,1,-1
8243289,-1,1,1,1,1,-1,-1,-1,-1,-1
8243288,-1,1,1,1,1,-1,-1,-1,-1,-1
8243286,-1,1,1,1,1,-1,-1,-1,-1,-1
8243281,1,0,1,1,1,-1,-1,-1,1,-1
8243280,1,0,1,1,1,-1,-1,-1,1,-1
8243279,1,0,1,1,1,-1,-1,-1,1,-1
8243268,-1,1,1,1,1,-1,-1,-1,-1,-1
8243267,-1,1,1,1,1,-1,-1,-1,-1,-1
8243266,1,0,1,1,1,-1,-1,-1,1,-1
8243264,1,1,1,1,1,-1,1,1,0,-1
8243259,1,1,1,1,1,-1,-1,1,0,-1
8243257,1,1,1,1,1,-1,1,1,0,-1
8243256,1,1,1,1,1,-1,1,1,0,-1
8243254,1,0,1,1,-1,-1,-1,-1,-1,-1
8243208,-1,0,1,1,1,-1,-1,-1,1,-1
8243205,1,1,1,1,1,-1,1,1,0,-1
8243203,-1,1,1,1,1,-1,1,-1,0,-1
8243204,-1,1,1,1,1,-1,1,-1,0,-1
8243202,1,1,1,1,1,-1,1,1,-1,-1
8243169,1,1,1,1,1,-1,1,1,-1,-1
8242996,1,1,1,1,-1,-1,-1,1,-1,-1
8242958,1,1,1,1,1,-1,1,1,-1,-1
8243341,1,1,1,1,1,1,1,1,-1,-1
8243332,1,1,1,1,1,1,1,1,-1,-1
8243324,-1,1,1,1,1,-1,-1,-1,-1,-1
8243310,-1,1,1,1,1,-1,-1,-1,-1,-1
8243309,1,1,1,1,1,-1,1,1,0,-1
8243305,-1,1,1,1,1,-1,-1,-1,-1,-1
8243304,-1,1,1,1,1,-1,-1,-1,-1,-1
8243293,1,0,1,1,1,-1,-1,-1,1,-1
8243289,-1,1,1,1,1,-1,-1,-1,-1,-1
8243288,-1,1,1,1,1,-1,-1,-1,-1,-1
8243286,-1,1,1,1,1,-1,-1,-1,-1,-1
8243281,1,0,1,1,1,-1,-1,-1,1,-1
8243280,1,0,1,1,1,-1,-1,-1,1,-1
8243279,1,0,1,1,1,-1,-1,-1,1,-1
8243268,-1,1,1,1,1,-1,-1,-1,-1,-1
8243267,-1,1,1,1,1,-1,-1,-1,-1,-1
8243266,1,0,1,1,1,-1,-1,-1,1,-1
8243264,1,1,1,1,1,-1,1,1,0,-1
8243259,1,1,1,1,1,-1,-1,1,0,-1
8243257,1,1,1,1,1,-1,1,1,0,-1
8243256,1,1,1,1,1,-1,1,1,0,-1
8243254,1,0,1,1,-1,-1,-1,-1,-1,-1
8243214,1,1,1,1,1,1,1,1,-1,-1
8243213,1,0,1,1,1,-1,-1,-1,1,-1
8243212,-1,0,1,1,1,-1,-1,-1,1,-1
8243210,-1,0,1,1,1,-1,-1,-1,1,-1
8243208,-1,0,1,1,1,-1,-1,-1,1,-1
8243205,1,1,1,1,1,-1,1,1,0,-1
8243203,-1,1,1,1,1,-1,1,-1,0,-1
8243204,-1,1,1,1,1,-1,1,-1,0,-1
8243202,1,1,1,1,1,-1,1,1,-1,-1
8243169,1,1,1,1,1,-1,1,1,-1,-1
8243008,-1,1,1,1,1,-1,-1,-1,-1,-1
8242996,1,1,1,1,-1,-1,-1,1,-1,-1
8242958,1,1,1,1,1,-1,1,1,-1,-1
8242948,-1,1,1,1,1,-1,1,-1,1,-1
8242929,1,1,1,1,1,-1,1,-1,0,-1
8242928,1,1,1,1,1,-1,1,-1,0,-1
8242927,1,1,1,1,1,-1,1,-1,0,-1
8242926,1,1,1,1,1,-1,1,-1,0,-1
8242925,-1,1,1,1,1,-1,-1,-1,-1,-1
8242918,1,0,1,1,1,-1,-1,1,0,-1
8242917,1,1,1,1,1,1,1,1,1,-1
8242915,1,1,1,1,1,1,1,1,1,-1
8242899,1,0,1,1,1,-1,-1,-1,-1,-1
8242897,-1,1,1,1,1,-1,-1,-1,-1,-1
8242876,-1,0,1,1,1,-1,-1,-1,-1,-1
8242861,-1,1,1,1,1,-1,-1,-1,-1,-1
8242820,-1,1,1,1,1,-1,1,-1,1,-1
8242819,-1,1,1,1,1,-1,1,-1,-1,-1
8242808,1,1,1,1,1,1,1,1,-1,-1
8242807,1,1,1,1,1,1,1,1,-1,-1
8242790,1,1,1,1,1,1,1,1,0,-1
8242789,1,1,1,1,1,1,1,1,-1,-1
8242788,-1,1,1,1,1,-1,1,-1,1,-1
8242787,-1,1,1,1,1,-1,1,-1,1,-1
8242786,-1,1,1,1,1,-1,1,-1,1,-1
8242785,1,1,1,1,1,1,1,1,-1,-1
8242781,1,1,1,1,1,1,1,1,-1,-1
8242780,-1,1,1,1,1,-1,1,-1,1,-1
8242779,1,1,1,1,1,1,1,1,-1,-1
8242772,1,1,1,1,1,-1,1,1,1,-1
8242765,-1,1,1,1,1,-1,1,-1,1,-1
8242764,-1,1,1,1,1,-1,1,-1,1,-1
8242760,1,1,1,1,1,-1,1,1,1,-1
8242755,1,1,1,1,1,1,1,1,-1,-1
8242752,1,1,1,1,1,1,1,1,-1,-1
8242751,1,1,1,1,1,1,1,1,-1,-1
8242750,1,1,1,1,1,1,1,1,-1,-1
8242749,1,1,1,1,1,1,1,1,-1,-1
8242748,1,1,1,1,1,1,1,1,-1,-1
8242747,1,1,1,1,1,1,1,1,-1,-1
8242746,1,1,1,1,1,1,1,1,-1,-1
8242745,1,1,1,1,1,1,1,1,-1,-1
8242744,1,1,1,1,1,1,1,1,-1,-1
8242743,1,1,1,1,1,1,1,1,-1,-1
8242743,1,1,1,1,1,1,1,1,-1,-1
8242742,1,1,1,1,1,1,1,1,-1,-1
8242741,1,1,1,1,1,1,1,1,-1,-1
8242740,1,1,1,1,1,1,1,1,-1,-1
8242739,1,1,1,1,1,1,1,1,-1,-1
8242738,1,1,1,1,1,1,1,1,-1,-1
8242737,1,1,1,1,1,1,1,1,-1,-1
8242736,1,1,1,1,1,1,1,1,-1,-1
8242734,1,1,1,1,1,1,1,1,-1,-1
8242732,1,1,1,1,1,1,1,1,-1,-1
8242731,1,1,1,1,1,1,1,1,-1,-1
8242724,1,1,1,1,1,1,1,1,1,-1
8242722,1,1,1,1,1,1,1,1,1,-1
8242721,1,1,1,1,1,1,1,1,1,-1
8242719,1,0,1,1,1,-1,-1,-1,-1,-1
8242715,1,1,1,1,1,-1,1,1,0,-1
8242714,1,1,1,1,1,1,1,1,1,-1
8242707,-1,0,1,1,1,-1,-1,-1,1,-1
8242706,1,1,1,1,1,-1,1,1,0,-1
8242701,-1,0,1,1,1,-1,-1,-1,1,-1
8242700,-1,0,1,1,1,-1,-1,-1,-1,-1
8242699,-1,1,1,1,1,-1,-1,-1,1,-1
8242698,-1,0,1,1,1,-1,-1,-1,-1,-1
8242690,-1,1,1,1,1,-1,-1,-1,0,-1
8242689,-1,1,1,1,1,-1,-1,-1,0,-1
8242685,1,1,1,1,1,-1,1,1,-1,-1
8242684,1,1,1,1,1,-1,1,1,-1,-1
8242676,1,1,1,1,1,-1,1,1,-1,-1
8242666,1,1,1,1,1,1,1,1,1,-1
8242665,1,1,1,1,1,1,1,1,1,-1
8242664,-1,0,1,1,1,-1,-1,-1,0,-1
8242663,-1,0,1,1,1,-1,-1,-1,0,-1
8242662,-1,0,1,1,1,-1,-1,-1,0,-1
8242659,1,1,1,1,1,1,1,1,0,-1
8242657,1,1,1,1,1,1,1,1,0,-1
8242653,-1,1,1,1,1,-1,-1,-1,0,-1
8242650,-1,1,1,1,1,-1,-1,-1,0,-1
8242644,1,1,1,1,1,1,1,1,1,-1
8242634,1,1,1,1,1,1,1,1,1,-1
8242633,1,1,1,1,1,-1,1,1,1,-1
8242625,-1,1,1,1,1,-1,1,-1,-1,-1
8242622,1,0,1,1,1,-1,-1,-1,-1,-1
8242621,-1,1,1,1,1,-1,-1,-1,-1,-1
8242618,-1,1,1,1,1,-1,-1,-1,-1,-1
8242613,-1,1,1,1,1,-1,-1,-1,-1,-1
8242610,-1,1,1,1,1,-1,-1,-1,-1,-1
8242607,-1,1,1,1,1,-1,-1,-1,-1,-1
8242597,-1,1,1,1,1,-1,-1,-1,-1,-1
8242590,1,1,1,1,1,-1,1,1,0,-1
8242587,-1,1,1,1,1,-1,-1,-1,0,-1
8242583,1,1,1,1,1,-1,1,1,1,-1
8242573,1,0,1,1,1,-1,-1,1,1,-1
8242570,-1,1,1,1,1,-1,1,-1,1,-1
8242569,1,1,1,1,1,-1,1,1,1,-1
8242569,1,1,1,1,1,-1,1,1,1,-1
8242563,-1,1,1,1,1,-1,-1,-1,-1,-1
8242561,1,1,1,1,1,-1,1,1,-1,-1
8242560,1,1,1,1,1,-1,1,1,-1,-1
8242540,1,1,1,1,1,-1,1,1,1,-1
8242539,1,1,1,1,1,-1,1,1,1,-1
8242525,1,1,1,1,1,-1,1,1,-1,-1
8242512,-1,1,1,1,1,-1,1,-1,1,-1
8242504,1,1,1,1,1,-1,1,1,0,-1
8242461,1,0,1,1,1,-1,-1,1,-1,-1
8242441,1,1,1,1,1,1,1,1,1,-1
8242440,1,1,1,1,1,1,1,1,1,-1
8242433,1,1,1,1,1,-1,-1,-1,-1,-1
8242421,1,0,1,1,-1,-1,-1,-1,-1,-1
8242414,1,1,1,1,1,-1,1,-1,1,-1
8242407,-1,1,1,1,1,-1,1,-1,-1,-1
8242403,1,1,1,1,1,-1,1,1,-1,-1
8242399,1,1,1,1,1,-1,-1,-1,0,-1
8242389,-1,1,1,1,1,-1,-1,-1,-1,-1
8242333,-1,0,1,1,1,-1,-1,-1,1,-1
8242324,-1,1,1,1,1,-1,1,-1,-1,-1
8242323,-1,1,1,1,1,-1,1,-1,-1,-1
8242316,1,1,1,1,1,1,1,1,-1,-1
8242315,1,1,1,1,1,-1,1,1,1,-1
8242313,1,0,1,1,1,-1,-1,1,-1,-1
8242311,-1,1,1,1,1,-1,-1,-1,-1,-1
8242295,-1,1,1,1,1,-1,1,-1,1,-1
8242294,-1,1,1,1,1,-1,1,-1,-1,-1
8242291,-1,1,1,1,1,-1,1,-1,1,-1
8242290,-1,1,1,1,1,-1,1,-1,-1,-1
8242273,-1,1,1,1,1,-1,1,-1,1,-1
8242272,-1,1,1,1,1,-1,1,-1,-1,-1
8242255,1,1,1,1,1,-1,1,1,1,-1
8242254,1,1,1,1,1,-1,1,1,1,-1
8242231,1,1,1,1,1,1,1,1,0,-1
8242230,1,1,1,-1,1,-1,-1,1,-1,-1
8242229,1,1,1,-1,1,-1,-1,1,-1,-1
8242218,1,1,1,1,1,-1,-1,1,1,-1
8242217,1,1,1,-1,1,-1,-1,1,-1,-1
8242214,1,1,1,-1,1,-1,-1,1,-1,-1
8242211,1,1,1,-1,1,-1,-1,1,-1,-1
8242200,-1,1,1,1,1,-1,1,-1,1,-1
8242190,1,0,1,1,1,-1,-1,1,-1,-1
8242189,1,0,1,1,1,-1,-1,1,-1,-1
8242188,1,0,1,1,1,-1,-1,1,-1,-1
8242187,1,0,1,1,1,-1,-1,1,-1,-1
8242186,1,0,1,1,1,-1,-1,1,-1,-1
8242184,1,0,1,1,1,-1,-1,1,-1,-1
8242185,1,0,1,1,1,-1,-1,1,-1,-1
8242183,1,0,1,1,1,-1,-1,1,-1,-1
8242182,1,0,1,1,1,-1,-1,1,-1,-1
8242180,1,0,1,1,1,-1,-1,1,-1,-1
8242181,1,0,1,1,1,-1,-1,1,-1,-1
8242178,1,0,1,1,1,-1,-1,1,-1,-1
8242179,1,0,1,1,1,-1,-1,1,-1,-1
8242176,1,0,1,1,1,-1,-1,1,-1,-1
8242177,1,0,1,1,1,-1,-1,1,-1,-1
8242175,1,0,1,1,1,-1,-1,1,-1,-1
8242174,1,0,1,1,1,-1,-1,1,-1,-1
8242173,1,1,1,1,1,1,1,1,-1,-1
8242171,1,1,1,1,1,1,1,1,-1,-1
8242172,1,1,1,1,1,1,1,1,-1,-1
8242169,1,1,1,1,1,1,1,1,-1,-1
8242168,1,1,1,1,1,1,1,1,-1,-1
8242166,1,1,1,1,1,1,1,1,-1,-1
8242167,1,1,1,1,1,1,1,1,-1,-1
8242165,1,1,1,1,1,1,1,1,-1,-1
8242164,1,1,1,1,1,1,1,1,-1,-1
8242163,1,1,1,1,1,1,1,1,-1,-1
8242158,1,1,1,1,1,1,1,1,-1,-1
8242159,1,1,1,1,1,1,1,1,-1,-1
8242157,1,1,1,1,1,1,1,1,-1,-1
8242156,1,1,1,1,1,1,1,1,-1,-1
8242155,1,1,1,1,1,1,1,1,-1,-1
8242154,1,1,1,1,1,1,1,1,-1,-1
8242153,1,1,1,1,1,1,1,1,-1,-1
8242152,1,1,1,1,1,1,1,1,-1,-1
8242150,1,1,1,1,1,1,1,1,-1,-1
8242149,1,1,1,1,1,1,1,1,-1,-1
8242148,1,1,1,1,1,1,1,1,-1,-1
8242147,1,1,1,1,1,1,1,1,-1,-1
8242146,1,1,1,1,1,1,1,1,-1,-1
8242145,1,1,1,1,1,1,1,1,-1,-1
8242144,1,1,1,1,1,1,1,1,-1,-1
8242143,1,1,1,1,1,1,1,1,-1,-1
8242141,1,1,1,1,1,1,1,1,-1,-1
8242140,1,1,1,1,1,1,1,1,-1,-1
8242139,1,1,1,1,1,1,1,1,-1,-1
8242138,1,1,1,1,1,1,1,1,-1,-1
8242137,1,1,1,1,1,1,1,1,-1,-1
8242136,1,1,1,1,1,1,1,1,-1,-1
8242135,1,1,1,1,1,1,1,1,-1,-1
8242134,1,1,1,1,1,1,1,1,-1,-1
8242132,1,1,1,1,1,1,1,1,-1,-1
8242131,1,1,1,1,1,1,1,1,-1,-1
8242129,1,1,1,1,1,1,1,1,-1,-1
8242128,1,1,1,1,1,1,1,1,-1,-1
8242127,1,1,1,1,1,1,1,1,-1,-1
8242126,1,1,1,1,1,1,1,1,-1,-1
8242123,1,1,1,1,1,1,1,1,-1,-1
8242122,1,1,1,1,1,1,1,1,-1,-1
8242120,1,1,1,1,1,1,1,1,-1,-1
8242117,1,1,1,1,1,1,1,1,-1,-1
8242114,1,1,1,1,1,1,1,1,-1,-1
8242115,1,1,1,1,1,1,1,1,-1,-1
8242113,1,1,1,1,1,1,1,1,-1,-1
8242104,1,1,1,1,1,1,1,1,1,-1
8242097,1,1,1,1,1,1,1,1,-1,-1
8242086,1,0,1,1,1,-1,-1,1,-1,-1
8242083,1,1,1,1,1,1,1,1,1,-1
8242082,1,1,1,1,1,1,1,1,1,-1
8242081,1,0,1,1,1,-1,-1,1,-1,-1
8242074,1,0,1,1,1,-1,-1,1,-1,-1
8242075,1,0,1,1,1,-1,-1,1,-1,-1
8242071,1,1,1,1,1,1,1,1,-1,-1
8242069,1,1,1,1,1,1,1,1,-1,-1
8242068,1,1,1,1,1,1,1,1,-1,-1
8242064,1,1,1,1,1,1,1,1,1,-1
8242063,1,1,1,1,1,1,1,1,1,-1
8242060,1,1,1,1,1,1,1,1,1,-1
8242059,1,1,1,1,1,1,1,1,1,-1
8242056,1,1,1,1,1,1,1,1,-1,-1
8242054,1,1,1,1,1,1,1,1,1,-1
8242055,1,1,1,1,1,1,1,1,1,-1
8242050,1,1,1,1,1,1,1,1,1,-1
8242049,1,1,1,1,1,1,1,1,1,-1
8242048,1,1,1,1,1,1,1,1,1,-1
8242047,1,1,1,1,1,1,1,1,1,-1
8242046,1,1,1,1,1,1,1,1,1,-1
8242045,1,1,1,1,1,1,1,1,1,-1
8242044,1,1,1,1,1,1,1,1,1,-1
8242041,1,1,1,1,1,1,1,1,1,-1
8242040,1,1,1,1,1,1,1,1,1,-1
8242039,1,1,1,1,1,1,1,1,1,-1
8242038,1,1,1,1,1,1,1,1,-1,-1
8242037,1,1,1,1,1,1,1,1,-1,-1
8242036,1,1,1,1,1,1,1,1,-1,-1
8242035,1,1,1,1,1,1,1,1,-1,-1
8242034,1,1,1,1,1,1,1,1,-1,-1
8242033,1,1,1,1,1,1,1,1,-1,-1
8242032,1,1,1,1,1,1,1,1,-1,-1
8242031,1,1,1,1,1,1,1,1,-1,-1
8242030,1,1,1,1,1,1,1,1,-1,-1
8242029,1,1,1,1,1,1,1,1,-1,-1
8242028,1,1,1,1,1,1,1,1,-1,-1
8242027,1,1,1,1,1,1,1,1,-1,-1
8242026,1,1,1,1,1,1,1,1,-1,-1
8242025,-1,1,1,1,1,-1,1,-1,1,-1
8242024,-1,1,1,1,1,-1,1,-1,1,-1
8242023,1,1,1,1,1,1,1,1,-1,-1
8242022,1,1,1,1,1,1,1,1,-1,-1
8242021,1,1,1,1,1,1,1,1,-1,-1
8242020,1,1,1,1,1,1,1,1,-1,-1
8242019,1,1,1,1,1,1,1,1,-1,-1
8242018,1,1,1,1,1,1,1,1,-1,-1
8242017,1,0,1,1,1,-1,-1,1,-1,-1
8242016,1,0,1,1,1,-1,-1,1,-1,-1
8242011,-1,1,1,1,1,-1,1,-1,1,-1
8242010,-1,1,1,1,1,-1,1,-1,1,-1
8242003,1,1,1,1,1,1,1,1,-1,-1
8242002,1,1,1,1,1,1,1,1,-1,-1
8242000,1,1,1,1,1,1,1,1,-1,-1
8241998,1,0,1,1,1,-1,-1,1,-1,-1
8241999,1,0,1,1,1,-1,-1,1,-1,-1
8241997,1,1,1,1,1,1,1,1,-1,-1
8241996,1,1,1,1,1,1,1,1,-1,-1
8241994,1,1,1,1,1,1,1,1,-1,-1
8241994,1,1,1,1,1,1,1,1,-1,-1
8241992,1,1,1,1,1,1,1,1,-1,-1
8241991,1,0,1,1,1,-1,-1,1,-1,-1
8241990,1,0,1,1,1,-1,-1,1,-1,-1
8241983,1,0,1,1,1,-1,-1,1,-1,-1
8241980,1,1,1,1,1,-1,-1,-1,-1,-1
8241981,1,1,1,1,1,-1,-1,-1,-1,-1
8241979,1,1,1,1,1,-1,1,1,-1,-1
8241978,1,1,1,1,1,-1,1,1,-1,-1
8241975,1,1,1,1,1,1,1,1,-1,-1
8241974,1,1,1,1,1,1,1,1,-1,-1
8241966,1,1,1,1,1,1,1,1,1,-1
8241962,1,1,1,1,1,1,1,1,1,-1
8241961,-1,1,1,1,1,-1,-1,-1,-1,-1
8241958,1,0,1,1,1,-1,-1,-1,-1,-1
8241957,1,0,1,1,1,-1,-1,-1,-1,-1
8241954,1,1,1,1,1,1,1,1,1,-1
8241953,1,0,1,1,1,-1,-1,-1,-1,-1
8241952,1,0,1,1,1,-1,-1,-1,-1,-1
8241940,1,1,1,1,1,1,1,1,-1,-1
8241938,1,1,1,1,1,-1,1,1,1,-1
8241932,-1,1,1,1,1,-1,-1,-1,-1,-1
8241930,1,1,1,1,1,1,1,1,1,-1
8241931,1,1,1,1,1,1,1,1,1,-1
8241922,1,1,1,1,1,-1,1,1,-1,-1
8241913,-1,1,1,1,1,-1,-1,-1,0,-1
8241896,1,1,1,1,1,1,1,1,1,-1
8241895,1,1,1,1,1,1,1,1,1,-1
8241887,1,1,1,1,1,-1,1,1,1,-1
8241885,1,1,1,1,1,-1,1,1,-1,-1
8241884,1,1,1,1,1,-1,1,1,-1,-1
8241879,1,1,1,1,1,-1,-1,1,0,-1
8241875,1,1,1,1,1,1,1,1,0,-1
8241719,1,1,1,1,1,-1,1,1,1,-1
8241718,1,1,1,1,1,-1,1,1,1,-1
8241717,-1,0,1,1,1,-1,-1,-1,1,-1
8241716,1,1,1,1,1,-1,1,1,1,-1
8241698,-1,1,1,1,1,-1,-1,-1,0,-1
8241697,-1,1,1,1,1,-1,-1,-1,0,-1
8241696,1,1,1,1,1,1,1,1,1,-1
8241694,1,1,1,1,1,1,1,1,1,-1
8241688,1,1,1,1,1,1,1,1,1,-1
8241689,1,1,1,1,1,1,1,1,1,-1
8241681,1,1,1,1,1,-1,-1,1,1,-1
8241677,1,1,1,1,1,-1,1,1,-1,-1
8241676,1,1,1,1,1,-1,1,1,-1,-1
8241674,-1,0,1,1,1,-1,-1,-1,1,-1
8241668,1,0,1,1,1,-1,-1,1,-1,-1
8241660,1,0,1,1,1,-1,0,-1,0,-1
8241660,1,0,1,1,1,-1,0,-1,0,-1
8241649,1,0,1,1,1,-1,-1,-1,-1,-1
8241648,-1,1,1,1,1,-1,1,-1,1,-1
8241645,1,1,1,1,1,1,1,1,1,-1
8241642,1,1,1,1,1,-1,1,1,1,-1
8241639,-1,1,1,1,1,-1,1,0,1,-1
8241638,1,0,1,1,-1,-1,-1,1,-1,-1
8241623,1,1,1,1,1,-1,-1,1,-1,-1
8241618,1,1,1,1,1,-1,1,1,1,-1
8241617,1,1,1,1,1,-1,1,1,1,-1
8241611,1,1,1,1,1,-1,1,1,1,-1
8241558,1,1,1,1,1,1,1,1,1,-1
8241559,1,1,1,1,1,1,1,1,1,-1
8241560,1,1,1,1,1,1,1,1,1,-1
8241561,1,1,1,1,1,1,1,1,1,-1
8241562,1,1,1,1,1,1,1,1,1,-1
8241557,1,1,1,1,1,1,1,1,1,-1
8241538,1,1,1,1,1,-1,-1,1,-1,-1
8241527,1,1,1,1,1,-1,-1,1,0,-1
8241500,1,1,1,1,1,1,1,1,1,-1
8241497,-1,1,1,1,1,-1,-1,-1,-1,-1
8241493,-1,1,1,1,1,-1,-1,-1,0,-1
8241480,1,1,1,1,1,1,1,1,1,-1
8241472,-1,0,1,1,1,-1,-1,-1,1,-1
8241466,-1,1,1,1,1,-1,-1,-1,0,-1
8241461,-1,0,1,1,1,-1,-1,-1,0,-1
8241448,1,0,1,1,1,-1,-1,-1,0,-1
8241446,-1,0,1,1,1,-1,-1,-1,1,-1
8241434,-1,1,1,1,1,-1,-1,-1,-1,-1
8241432,-1,1,1,1,1,-1,1,-1,-1,-1
8241392,1,1,1,1,1,-1,1,1,-1,-1
8241390,-1,1,1,1,1,-1,-1,-1,0,-1
8241379,-1,1,1,1,1,-1,-1,-1,-1,-1
8241358,-1,1,1,1,1,-1,1,-1,1,-1
8241357,-1,1,1,1,1,-1,1,-1,1,-1
8241356,1,1,1,1,1,1,1,1,-1,-1
8241350,1,1,1,1,1,1,1,1,-1,-1
8241343,-1,1,1,1,1,-1,-1,-1,-1,-1
8241331,-1,1,1,1,1,-1,-1,-1,-1,-1
8241331,-1,1,1,1,1,-1,-1,-1,-1,-1
8241307,-1,0,1,1,1,-1,-1,-1,-1,-1
8241279,-1,1,1,1,1,-1,-1,-1,-1,-1
8241259,1,0,1,1,1,-1,-1,1,-1,-1
8241257,1,0,1,1,1,-1,-1,1,-1,-1
8241245,1,1,1,1,1,-1,-1,1,-1,-1
8241236,1,0,1,1,1,-1,-1,-1,-1,-1
8241230,1,1,1,1,1,-1,1,1,-1,-1
8241236,1,0,1,1,1,-1,-1,-1,-1,-1
8241230,1,1,1,1,1,-1,1,1,-1,-1
8241228,-1,1,1,1,1,-1,-1,0,0,-1
8241225,1,1,1,1,1,1,1,1,1,-1
8241205,-1,1,1,1,1,-1,-1,-1,0,-1
8241194,1,0,1,1,1,-1,-1,-1,-1,-1
8241187,-1,0,1,1,1,-1,-1,-1,-1,-1
8241184,1,1,1,1,1,1,1,1,1,-1
8241180,1,1,1,1,1,-1,1,1,-1,-1
8241179,1,1,1,1,1,-1,1,1,-1,-1
8241174,1,1,1,1,1,-1,1,1,-1,-1
8241174,1,1,1,1,1,-1,1,1,-1,-1
8241173,1,1,1,1,1,-1,1,1,-1,-1
8241171,-1,0,1,1,1,-1,-1,-1,1,-1
8241163,-1,0,1,1,1,-1,-1,-1,-1,-1
8241109,-1,1,1,1,1,-1,-1,-1,0,-1
8241092,-1,1,1,1,1,-1,1,-1,-1,-1
8241091,1,0,1,1,1,-1,-1,1,1,-1
8241090,1,0,1,1,1,-1,-1,1,1,-1
8241088,-1,1,1,1,1,-1,1,-1,-1,-1
8241083,1,0,1,1,1,-1,-1,-1,0,-1
8241082,-1,1,1,1,1,-1,1,-1,-1,-1
8241076,-1,1,1,1,1,-1,1,-1,-1,-1
8241070,1,1,1,1,1,-1,1,-1,-1,-1
8241070,1,1,1,1,1,-1,1,-1,-1,-1
8241069,1,1,1,1,1,-1,1,-1,-1,-1
8241068,1,1,1,1,1,-1,1,-1,-1,-1
8241067,1,1,1,1,1,-1,1,-1,-1,-1
8241066,-1,1,1,1,1,-1,1,-1,1,-1
8241065,1,1,1,1,1,-1,1,1,-1,-1
8241060,1,1,1,1,1,-1,1,1,1,-1
8241059,1,1,1,1,1,-1,1,1,1,-1
8241058,-1,1,1,1,1,-1,1,-1,1,-1
8241057,-1,1,1,1,1,-1,1,-1,-1,-1
8241048,1,1,1,1,1,1,1,1,1,-1
8241047,1,1,1,1,1,1,1,1,1,-1
8241030,-1,1,1,1,1,-1,1,-1,1,-1
8241029,-1,1,1,1,1,-1,1,-1,-1,-1
8241018,1,1,1,1,1,-1,1,1,1,-1
8241017,1,1,1,1,1,-1,1,1,1,-1
8241003,1,1,1,1,1,1,1,1,1,-1
8241001,1,1,1,1,1,-1,-1,-1,-1,-1
8241000,1,1,1,1,1,-1,-1,-1,-1,-1
8240992,1,1,1,1,1,-1,-1,-1,-1,-1
8240984,1,1,1,1,1,1,1,1,1,-1
8240979,1,1,1,1,1,1,1,1,-1,-1
8240975,1,1,1,1,1,1,1,1,-1,-1
8240973,1,1,1,1,1,1,1,1,-1,-1
8240971,1,1,1,1,1,1,1,1,-1,-1
8240970,1,1,1,1,1,1,1,1,-1,-1
8240962,1,1,1,1,1,1,1,1,-1,-1
8240958,1,1,1,1,1,1,1,1,-1,-1
8240942,1,1,1,1,1,-1,-1,1,-1,-1
8240941,1,1,1,1,1,-1,-1,1,-1,-1
8240936,1,1,1,1,1,1,1,1,-1,-1
8240932,1,0,1,1,1,-1,-1,-1,-1,-1
8240930,1,1,1,1,1,-1,1,1,-1,-1
8240929,1,1,1,1,1,-1,1,1,-1,-1
8240924,1,1,1,1,1,1,1,1,-1,-1
8240922,1,1,1,1,1,1,1,1,-1,-1
8240917,1,1,1,1,1,1,1,1,-1,-1
8240913,1,1,1,1,1,1,1,1,-1,-1
8240911,1,1,1,1,1,-1,-1,1,-1,-1
8240910,1,1,1,1,1,-1,-1,1,-1,-1
8240908,1,1,1,1,1,-1,-1,1,-1,-1
8240910,1,1,1,1,1,-1,-1,1,-1,-1
8240908,1,1,1,1,1,-1,-1,1,-1,-1
8240905,1,1,1,1,1,1,1,1,-1,-1
8240902,1,1,1,1,1,1,1,1,-1,-1
8240897,1,1,1,1,1,1,1,1,-1,-1
8240891,1,1,1,1,1,1,1,1,-1,-1
8240865,-1,0,1,1,1,-1,-1,-1,-1,-1
8240863,1,0,1,1,1,-1,-1,1,-1,-1
8240862,1,0,1,1,1,-1,-1,1,-1,-1
8240849,1,1,1,1,1,1,1,1,1,-1
8240846,-1,0,1,1,1,-1,-1,-1,-1,-1
8240842,1,1,1,1,1,-1,1,1,-1,-1
8240841,1,1,1,1,1,-1,1,1,-1,-1
8240839,-1,1,1,1,1,-1,-1,-1,-1,-1
8240836,1,0,1,1,1,-1,-1,-1,-1,-1
8240833,1,1,1,1,1,1,1,1,1,-1
8240832,1,1,1,1,1,1,1,1,1,-1
8240831,1,0,1,1,1,-1,-1,1,-1,-1
8240830,1,1,1,1,1,-1,1,-1,1,-1
8240829,1,1,1,1,1,-1,1,-1,1,-1
8240827,1,0,1,1,1,-1,-1,-1,-1,-1
8240826,-1,0,1,1,1,-1,-1,-1,1,-1
8240825,1,1,1,1,1,1,1,1,-1,-1
8240813,-1,0,1,1,1,-1,-1,-1,-1,-1
8240809,1,0,1,1,1,-1,-1,-1,-1,-1
8240808,1,1,1,1,1,1,1,1,-1,-1
8240766,-1,0,1,1,1,-1,-1,-1,0,-1
8240764,1,0,1,1,1,-1,-1,-1,-1,-1
