PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,Has Sub-domain,Match Favicon,Standard Port,CTLD,HTTPS in Domain,Sub-Domain Levels,Embedded Domains,Number of Tokens,Sensitive Words,Domain Length,Has Tilde,Dots in URL,Hyphen in Domain Name,Port
7429497,http://at.atwola.com/adlink/5113/1275862/0/170/AdId=5533284;BnId=1;guid=ba5-f5-4;itime=933609775;nodecode=yes;impref=14049336104244767195;link=http:/adfarm.mediaplex.com/ad/nc/21191-191492-28901-4?mpt=933609775,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429491,https://www.geeksng.com/2016/08/pes-2014-pc.html,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429480,"https://nl.swisscom.com/r/?id=h16b0d3ba,1baae04e,1b19a268&cid=2230684_464183374&bid=380687290&s=HePXPSARlaWh6_pH-INdwPG6FTNJIcLtdjCDqBRP6R4",1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429478,"https://nl.swisscom.com/r/?id=h16b0d3ba,1baae04e,1b19a267&cid=2230684_464183374&bid=380687290&s=l8aJNdinEILLSckYW_cjYEehV1JL5xVG1JmfCi53KIs",1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429474,"https://nl.swisscom.com/r/?id=h16b0d3ba,1baae04e,1b19a266&cid=2230684_464183374&bid=380687290&s=FHuVyg-muQZrxem2XEamGTU4Duq-YF3ucBzXxvy-n2w",1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429472,"https://nl.swisscom.com/r/?id=h16b0d3ba,1baae04e,1b19a265&cid=2230684_464183374&bid=380687290&s=0ghOelEiHxP5DEr3-xOQ1tPDX2UHGjCySBkz6ACk7_0",1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429467,https://www.indiatoday.in/technology/news/story/sbi-forgets-to-secure-key-server-with-password-leaks-bank-balance-and-other-details-of-millions-of-indians-1443001-2019-01-30,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429464,https://www.placo.fr/user/login?destination=favourites,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429461,https://www.placo.fr/user/login?destination=dashboard,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429458,https://www.placo.fr/user/login,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429420,http://amazon.jasonsherman.org/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429410,https://linkprotect.cudasvc.com/url?a=https://Amazon.com&c=E,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429402,https://www.yellowpages.com/listings/26639620/directions,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429400,http://www.aprimo.com/success/att/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429393,https://cash.app/legal/tos,1,1,0,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429284,https://www.yellowpages.com/herndon-va/mip/capital-one-bank-11166528,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429283,https://www.federalreservehistory.org/essays/glass_steagall_act,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429277,https://www.brayaus.com/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7429276,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3DdmJX_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgtu5yF4vwXvS0qEedE7K2pO9zVwRVK4jJIN5TbYtwSi48oRaRkIETx3k9lA3KGZjeM0I4o-2BnXMuII7qq-2BXhyvd8OxuqNT6xgJ68wGtgo9vfduVM-2FBDa9zFCb7oQOcYeF-2BJRLG05ymKg7yAejxpqVvj14ULsnzXiand3jELvE0hUy7inW7DGJKkalYJNqu3qimu6TtlFXnyokuZrw3RPR5UlbQtSPOIgpnryjFAta5qYSbVpevGO8DeCBvnXDeXRsJjh10na7KlduZHpQWAircFaI6CPLCE-2BA52c3HMn24YX0xtXzBelZjKoF8GkBhkDnudWl326bL-2F5tsom7Vx5NnfQA-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429273,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3DALs7_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX5ywmcIy4VA2-2BPcyOYdCDzFoaVKXHqXDIgc2Ll4wIIxXSzIkDhz5o4IX8vjpHEzhaQUI-2BwNBGt6luo8Qr8XXz3HYPId7c3AnYEzfM4X8Xr4jUM4w-2FKVKabyLoLY1-2F4oWpyGgBpinHArA-2F9WJceUXXWIYvD0dQZpgtOG04EOJZuJYzfLkcdCGs1ZJNvLHKPEjHdQ-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429272,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21vKYeLly8INzymE-2BY4BzSmzF4KiedHptFbZF-2BFzcOyeQkNWobB0Xo3NxerfkliEBwIuEgyHY2H3lE-2BUP9cuPjuetsppVpZaezi8ENjmZ4L9hRKvo6-2BvlHa23VkdyP-2BladM-3D8b23_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtEVerTEHe8xjx1pY8K-2BAOVjzXPZM48B0DERj3Vk0-2BL8IDbUqbJCYrAXkzmPmLSNlRrAQhKjhXXAwwXbYlJ8G-2FPMlJujOg3FWOS-2B1w5ktvENG-2BPJWt0bvNwfEuM7UN-2FEcXwZ2zAIBKeBZZobO6AApSg1VLj73q9cnIdFE401JMGpyZsZvN-2BNMb2j1qhSTP6Lu-2Bqj1ObXVLuVO0-2FmEK8B0kp5x1BRhTwCYOC0fXXjvFO-2Fxrw2oAOW-2FwPhgpWmzdAeN8RVj2-2FqINxNZ-2BmGpQwkQrrn1MSSU4rhQxpgNIZjL5vYMVfkXLF1wxgScfItUtwntWOL24PQVfkkaWYIKI6UoY-2Fg-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429270,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21ucuGBNeECpd1-2FKp91-2BP-2BxvTyzvpeLYm23S5qEv77yrFA4xgF798zdJdytqr4Wdaz8VaONeHUchmjgAE-2BQLVO7mp-2Bo3FBgtCMzVRDA-2F6q3lvw-3D-3DKARM_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX52T9rzveN-2FOEiiR3dvTqplC2zKctp-2FhW1nGaNM-2FdFjEvRBydKl-2Bk9YeKQJ9aqSJOlCd7opqQwhxc9w8gI6eiBqv5Ch93i544y4nBh0yh2Z-2FjTLjr0VA6rMQtdFIAMQKtQHrRb8U9Lu1PZfiskAhG6caIQO-2BqdLfJY7MMKugXiILzHdZHqm8gX3dMpQ0Wgo-2BuwQ-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429267,http://trk.klclick.com/ls/click?upn=Uv8cmPSKeYMcqS4FqGYAAKyzzgabit8pD63r0Y5z21ucuGBNeECpd1-2FKp91-2BP-2BxvTyzvpeLYm23S5qEv77yrFA4xgF798zdJdytqr4Wdaz8VaONeHUchmjgAE-2BQLVO7mp-2Bo3FBgtCMzVRDA-2F6q3lvw-3D-3D5eGp_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3WgtGPFxkHfMhxJ3pNdpz6VK16EUxW2EJgQLMGE84LQySbkTRjJK0I-2BNru-2F8znaRkSzSCSwkp5OTqYHtjBQbKQ6qv4PAyIsNqsiFuilyLPWHDYFFaWihK78HcbXdMtC7DtVIAhSsLabWeR3fucscZvNX5-2FPdLpNi1S3rrNjNCpL8my2gJCvRDk6bIHoz-2B0LA9vvvuDryLETA2u9ZYUM4FH9bzL7GEesK2ZGGHPU2I26NgQx5IHtX8C-2FIV5BPOfoMXVG1bJChF4l-2B13Yor-2Bu8xDtQfQrsHA3S3Qf9BEG9O8E2wIk0zGtIy3Tn4B6QcE72EYLrIYCbNAhCq7ju5WJwO-2FFo7Q-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429263,http://trk.klclick.com/ls/click?upn=U0c5QB2t5YEyWk-2FQrwyALZ38JsMg6iWzQ6YD2YSj7-2FFaOExT3LDDCfUIQI-2FifttZj-2FbTJXc-2B4wI8AogcQMtqqLNdI7-2Fif5MSOyFo7ij0UfFgPXeuSmvR4CUDN-2FVuFR8UzCcXAnQGOujfI3jLtkr72Q-3D-3DHT1r_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgtu5yF4vwXvS0qEedE7K2pO9zVwRVK4jJIN5TbYtwSi48oRaRkIETx3k9lA3KGZjeM0I4o-2BnXMuII7qq-2BXhyvd8OxuqNT6xgJ68wGtgo9vfduVM-2FBDa9zFCb7oQOcYeF-2BJRLG05ymKg7yAejxpqVvj13M6oglO6HiMWRxLNr6f3CPjPRjtq63pCUOnslShllimxb568h5jlcaDGE6eIbIlFW2CoseWYMFnaTN62N2OhUKiQwWDknpDob6R2NKxYvoZXs1SyUnDIYOB7b1POi2r5eAlHZPXhvO-2FYoXBQbLdTPkV1bHDlkzq7loQs-2BPxcC3ciy-2BXGdRv-2BdhgFxyeSZ99VQ-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429258,https://www.baltimorehousepainting.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429257,http://baltimorehousepainting.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429256,http://trk.klclick.com/ls/click?upn=U0c5QB2t5YEyWk-2FQrwyALZ38JsMg6iWzQ6YD2YSj7-2FFaOExT3LDDCfUIQI-2FifttZj-2FbTJXc-2B4wI8AogcQMtqqLNdI7-2Fif5MSOyFo7ij0UfFgPXeuSmvR4CUDN-2FVuFR8UzCcXAnQGOujfI3jLtkr72Q-3D-3DGRIa_aYDSnN5bGlmIQhgIoA611StE0yO2wee-2BlBHQ5qQK7hTuNY9FJDvWKxKd9lbU3Wgt878Jt2favYB-2FvVVvit9cTVnbgW5UlWM4mw2w5oGwndrucyf99u4ztnW1ByFYwcImpXvs-2FJ6EEXPtWGi8gP-2FFMhbZmJpMslMDF-2BSf3Bmyc0O203UgTTymCVhRf6k5hcxFhAkx3W5MZiz2iyRUyf5CQnHE-2FTzFnyqlOp4OoGOgKcWrEA2-2FamwOYGC-2BqZvgwbM3kmxStAL9mafNacvRT4quF8z0J8hpqawN1aqZwCy-2BbaoY7Uk-2FgiYYpqg2T-2FoLI449Qs0W-2BULyeDR7S-2FPhjOqM4bZHXoxNcOPShZcQGZp9GWTWFOEV-2FuY6QJv2R8mhA30BONWh2rD7-2FTq2LPpIO2uRlA-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429237,https://projects.propublica.org/represent/members/W000817-elizabeth-warren,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429236,https://projects.propublica.org/represent/members/S000033-bernard-sanders,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429234,https://projects.propublica.org/represent/members/O000172-alexandria-ocasio-cortez,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429232,https://about.att.com/innovationblog/2021/navigil-wearable-technology.html?utm_source=dlvr.it&utm_medium=twitter,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7429231,http://dlvr.it/SHsmNh,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7429228,https://projects.propublica.org/represent/members/C001111-charlie-crist/compare-votes/P000617-ayanna-pressley/116,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428842,https://centreforaviation.com/data/profiles/countries/china,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428836,https://www.fnlondon.com/articles/bank-of-america-increases-dealmaker-bonuses-by-up-to-50-20220127,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428828,https://www.trainingcq.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428818,http://www.turinprison.ideasolidale.org/index.asp?IDCAT=8,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428809,https://protect-us.mimecast.com/s/XpXwC31vPySYRkRtDtLrX?domain=paypal.com,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7428808,https://peatix.com/sales/event/1528565/receipt/8821018?verifier=v2:2f14dfaca0488c6e5d35de0521b93046#,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428799,https://go.skimresources.com/?id=133092X1596067&xs=1&url=https://www.walmart.ca/fr/ip/Spoonk-Soulagement-des-maux-de-dos-et-aide-au-sommeil-en-coton-Tapis-d-acupression-taille-r-guli-re-avec-sac-mousse-Eco-USA-Bleu-Pagode/PRD60I92QBECEGW,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428798,https://peatix.com/sales/event/1528565/receipt/8821018?verifier=v2:2f14dfaca0488c6e5d35de0521b93046,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428797,https://farnese.com.au/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428792,http://fnxx.info/e7e2f2e26l1eec4b9et9107e482a41b453d5.html,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7428788,http://blackhatworld.com/blackhat-seo/ebay/843113-paypal-asking-invoices-receipts-i-dropship.html,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428786,https://protect-us.mimecast.com/s/XHZYC82olZTVjWDS1lKRL?domain=dell.com,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7428751,https://lnkd.in/dB4MeU5n,1,1,0,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7428750,http://patagoniachileadventures.com/shore-excursion-valparaiso-vina-del-mar-wine-tasting-city-tour-santiago/national-congress-of-valparaiso,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7419580,http://tinyurl.com/digstorytelling3rded,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419579,http://projects.propublica.org/coronavirus/bailouts/search?q=MACHINEWEB,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419519,https://login.microsoftonline.com.office.gcch.leidos.govshn.net:443/common/oauth2/v2.0/authorize?client-request-id=966d578c-0b85-4077-b3f4-99baa6b5f9aa&client_id=5e3ce6c0-2b1f-4285-8d4b-75ee78787346&client_info=1&nonce=3d6f9d96-cb07-49ec-a384-d4c3a0d1f4cc&redirect_uri=teams.microsoft.com.office.gcch.leidos.govshn.net/go&response_mode=fragment&response_type=id_token&%3Bscope=openid%20profile&sso_reload=true&state=eyjpzci6ijy0zja2zgzilwu2owytnddlys1inte2ltg3owzjzjrjmzu0myisinrzijoxnjqxmze2mti0lcjtzxrob2qioijyzwrpcmvjdeludgvyywn0aw9uin0=&x-client-sku=msal.js&x-client-ver=1.3.4,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7419173,https://app.hellosign.com/sign/1fac0fca6e7fd4a505ded048fb815a9fe7cf80ac,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7419028,https://www.consumer.equifax.ca/personal/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7419027,https://email.replies.msgsndr.com/c/eJwVjUsOwyAMBU8TlgiMQ-iCRTe9hxObBCk_QSquXyq91Yw0j2NIgWZUOYIBMNa-wNoAoAVwdOKtGEFCcgOaIveepeqjrvXkopfrUFt0k_F2JBtmZM-MbnJEjPPofMIpsdrj9jx3Hdx7gE9fa00Ty54y5bN-C52L_FtdqRKPuxBf_a1J7VBfZf0BerYzBA,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419026,https://www.adelfiainsurance.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419025,https://email.replies.msgsndr.com/c/eJwVjUEOgyAQRU8jSzIMqLBg0U3vQYFREkXD2HD90uSv3kveT96SDR8jikdABKUcKrOAk-AsKDRqTmTXoGky0PJ9lMzy5I1rajJep9j9smoyDl3CkZopRkuU3IwLkQW9gjj8_jw3T_o14Xus9y5DygeVUCp_W6gx_1tDiebjnZ_c-KrjsGceXF5t-wHymzP-,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419023,https://emailmarketing.locaweb.com.br/users/sign_in,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7419022,https://emailmarketing.locaweb.com.br/panel/messages/384,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7418977,https://ddlnk.net/11OG-7PAWQ-W6SML6-4OMO52-1/c.aspx,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7418976,https://economia.ig.com.br/2022-01-17/banco-do-brasil-leilao-imoveis.html,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418974,https://www.abuseipdb.com/check/166.205.87.120,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
7418973,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=IVV,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418972,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=IVE,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418971,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=IJS,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418970,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=IJR,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418969,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=IJH,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7418968,https://invest.ameritrade.com/cgi-bin/apps/u/ThirdPartyUrlLauncher/new?target=buyBttn&param=AOR,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409319,https://invest.ameritrade.com/cgi-bin/apps/u/DisplayMessage?messageId=838818285&mode=print,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409305,https://dex.infra.cluster.kznexpess.com/auth?approval_prompt=force&client_id=oauth2-proxy&redirect_uri=https://oauth2.infra.cluster.kznexpess.com/oauth2/callback&response_type=code&scope=openid email profile&state=WQ6CY_bo6VSsUbleMGOxj4rTTtm3dg3xyiaDWIyH0K4:https://update-sort-list.b2c.dev.cluster.kznexpess.com/auth/github?approval_prompt=force,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7409302,https://projects.propublica.org/graphics/covid-nyc,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7409301,http://centertechscs.com.br/noticias-detalhe.php?cod=2000,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409294,https://www.wpzoom.com/news/common-wordpress-theme-issues-and-how-to-fix-them/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409289,https://mail.guktree.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7409285,https://na3.docusign.net/Member/PowerFormSigning.aspx?PowerFormId=3753227e-b0c5-453b-88ca-3145556cda9a&env=na3&acct=04d6d0ef-d5c2-4a9b-b299-c655ce81b06e&v=2,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7409279,https://notifications.digital-delivery.com/f/a/8foXm0Siq6aeajgTtb1qsw~~/AAAAAQA~/RgRfj1LsP0RTaHR0cHM6Ly9hY2NvdW50LnQtbW9iaWxlLmNvbS9vYXV0aDIvdjEvYXV0aD9jbXBpZD1DUk1fRU1fQkxMTlRGQ1ROX1M1SEFCU1RFQ1VTMTU3NTVXEGtleXNwYWNlX2RlZmF1bHRYBAAAAABCCgAA7M2sXTQP2S1BCAAuyDbYldBUSB54OEsxNTZza0ViaXFlRE4yTUdkaFZBSW9MTFVaaHpSEGRhdmVAY29tY2F0ZS5jb20JUQQAAAAAR2B7ImRlcF9ydW5faWQiOiIzMzc1NzIiLCJYX0JpbmRpbmciOiJlbWFpbF9yZXRyeV8yX2RheXMiLCJkZXBfbXNnX2lkIjoiMzM3NTcyfDM2MTN8QkQ6MTM0MTcwMDQ1In0~,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409273,https://notifications.digital-delivery.com/f/a/63_F6UbYjJCAvHjbx2mv1Q~~/AAAAAQA~/RgRhIHFcP0RTaHR0cHM6Ly9hY2NvdW50LnQtbW9iaWxlLmNvbS9vYXV0aDIvdjEvYXV0aD9jbXBpZD1DUk1fRU1fQkxMTlRGQ1ROX1M1SEFCU1RFQ1VTMTU3NTVXEGtleXNwYWNlX2RlZmF1bHRYBAAAAABCCgAAXOw9X-0TKqVBCAAvnFO8Ern6SB5OdjhXaGZRaW03SEhMQk9MbUlFcUQ5UVVmamY1REtSEGRhdmVAY29tY2F0ZS5jb20JUQQAAAAAR1J7ImRlcF9tc2dfaWQiOiIxOTU5MTU1fDMxfEJEOjUzNTExMjQ2MCIsImRlcF9ydW5faWQiOiIxOTU5MTU1IiwiWF9CaW5kaW5nIjoicl8yRCJ9,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7409269,https://fnxx.info/ed6b9eaae5d5ad46e0wb6561be4hecda072c.html,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7408980,https://urlscan.io/result/f73019ca-e787-4f6d-b907-e27d98353f55/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7408660,https://atozcracksoft.com/wp-content/plugins/add-to-any/languages/-/ch/rechnung/zweimal/swiss/online/Swisscom/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7408496,http://mac.rs/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7408418,https://simbachain.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7408417,https://www.simbachain.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7408385,https://techzone.vmware.com/resource/introduction-vmware-horizon-citrix-administrators,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7408381,https://spectrum.ieee.org/the-cybersecurity-of-e-waste?utm_sq=gy5tvpgxk7,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7408376,http://www.scottroche.com/blog/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7408375,http://www.scottroche.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7408287,https://www.know-all-edge.com/a-complete-solution-for-your-organization-on-data-loss-prevention/?utm_source=OrganicPost&utm_medium=SocialMedia&utm_campaign=Socialmediamarketing&utm_id=Socialmedia&utm_term=DLP&utm_content=Complete+solution+for+Organization+DLP,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7408270,https://your-voice-coach.com/ØªØ¹Ø±Ù-Ø¹Ù„Ù‰-Ø£Ù†ÙˆØ§Ø¹-Ø§Ù„Ù…Ø§ÙŠÙƒØ§Øª-ÙˆØ§Ø³ØªØ®Ø¯Ø§Ù…Ø§ØªÙ‡Ø§/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7408243,http://email.marinafineart.com/,1,1,1,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,
7407092,http://appule.com/,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407080,http://covintus.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407073,http://www.skystar3.com/welcome.html,1,0,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407072,https://skystar3.com/,1,0,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407071,https://linktr.ee/tnjobszone,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7407070,https://bit.ly/3cVwtUg,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407064,http://click.convertkit-mail2.com/d0up2qr4x3i0h2gg7gbm/p8heh9h9xlp6xphq/aHR0cHM6Ly9pbnRlcm5ldGxpZmVzdHlsZWh1Yi5jb20vYmFzaWMvP2ZwPTEwMTE3ODU=,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7407063,https://www.benzinga.com/general/movers-shakers/22/01/24906971/this-apple-co-founder-sold-his-stake-for-800-how-much-would-it-be-worth-now?utm_campaign=partner_feed&utm_source=SmartNews&utm_medium=partner_feed&utm_content=site,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7407061,https://www.aoeah.com/rocket-league-items/es,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,
7407060,http://bit.ly/Dualview-Aoeah,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
7407056,https://www.bistrodabeleza.com.br/marcas-1/wella-professionals/elements,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
7407055,https://www.birthcompany.com/register.html,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,
