PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,Has Sub-domain,Match Favicon,Standard Port,CTLD,HTTPS in Domain,Sub-Domain Levels,Embedded Domains,Number of Tokens,Sensitive Words,Domain Length,Has Tilde,Dots in URL,Hyphen in Domain Name,HTML Path,JavaScript Path,CSS Path,Port
7433353,http://efectivale.com/combustible/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433352,http://efectivale.com/combustible,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433347,https://linktr.ee/esdubai,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433346,https://qrco.de/bcYWm4,1,0,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433342,https://inner.website/e7510a66dlf8ca448btb7093b95a6a83848c.html,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7433341,https://packetstormsecurity.com/files/165777/APPLE-SA-2022-01-26-7.txt,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433340,https://t.co/glGuoFNHdZ?signature=newsletter&trackingid=0Na0XCQCxiSu1dIzVIyKXe9L0xObKIhE,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433335,http://halobandhealth.com/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7433326,https://lnkd.in/dvj9eMwC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7433320,https://taftcommunications.sharefile.com/d-s08580c7b7c544bb98476f63ab9f2e664,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433319,http://ow.ly/E3Ob50D8q7a,1,1,0,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433307,https://spectrum.ieee.org/tech-leaders-on-2022?utm_sq=gyy791jcpm,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433306,https://bit.ly/3GcsbUw,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433302,http://www.jyocosmetics.com/product-tag/jyo/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433290,https://cl.exct.net/?qs=2933ee8e7b34eacfe7c25238fe435a9cc14a02c95f0cb1f3ff97553566142cf05469c489ba7a344e98461898dd47fbf712bb173eb30ea89cceecd5fdc5af551b,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433289,https://cl.exct.net/?qs=2933ee8e7b34eacf63bb97aa6dfe11d56c640caa36ae9e7774a8dbe945c1f5ad732f45a865e0279ab00bb7b12490d799f8f9d15bf7ab03dd450a1b869ac02d37,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433285,https://cl.exct.net/?qs=2933ee8e7b34eacf5aeb60ecb4cfc565fe74a9bcd828b093ef4ac4a2da0e9a028f6e34d8b084a6abffccfcaa18e7a187faaff54de131c05de888fe2679b9711d,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433284,https://cl.exct.net/?qs=a747ebf07260485afadd792a19bc4ad9877176da51d3b507681e1b0db8fcab92918b6cc113363c303855f4c4760a93520e72bfc1e1b14b47563edc37da6cc545,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433272,https://raising-independent-kids.com/51-ways-to-help-your-angry-child-calm-down/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433253,https://irei.com/publications/article/back-office-landlords-can-provide-safe-return-workplace-tenants/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433250,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001683&utm_unptid=ad48a8c9-5768-11eb-bd21-b875c0566001&ppid=PPC001683&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=ad48a8c9-5768-11eb-bd21-b875c0566001&calc=266828c5e1a52&unp_tpcid=BankRefundReceipt&page=main:email:PPC001683:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433247,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001683&utm_unptid=72550439-5f19-11eb-8ebd-b875c0c48b50&ppid=PPC001683&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=72550439-5f19-11eb-8ebd-b875c0c48b50&calc=34e2fcdb49c89&unp_tpcid=BankRefundReceipt&page=main:email:PPC001683:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433244,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=da746f4a-934e-11eb-84f7-3cfdfef04a84&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=D6BUAZLXJD9CG&unptid=da746f4a-934e-11eb-84f7-3cfdfef04a84&calc=323ccab9cbc30&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433239,https://irei.com/news/u-s-student-housing-continues-lead-way/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433238,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=d9c6283e-cdc3-11eb-8823-b875c0b07ad5&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=D6BUAZLXJD9CG&unptid=d9c6283e-cdc3-11eb-8823-b875c0b07ad5&calc=65f71d3ac86aa&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433237,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=ae430a3e-6f5a-11eb-916a-3cfdfeef7210&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=ae430a3e-6f5a-11eb-916a-3cfdfeef7210&calc=69a316b363369&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433233,https://irei.com/news/u-s-reits-end-2019-double-digit-returns/?mkt_tok=eyJpIjoiWXpFNE5qbG1ObVEwWkRZMCIsInQiOiJ3TWVEWG81dEExOU1NaVwvZzlubVZoYTZBRGIwN3laZzRubnhDdE1zM211V2xEMDhiRHBaXC9sZUE2SVZzVmJJcThvcnpmeGpjeWNrMUlTMjVvOVo0Z1lwa3RrYlJWWWtSSlpyMkk0bG5CVUNmVHdZVWg3YVM0V0J5TStpVkRyMFUzIn0=,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433232,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=a9e98a3c-65f8-11eb-9e0e-3cecef442b41&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=a9e98a3c-65f8-11eb-9e0e-3cecef442b41&calc=4a3dfc519f315&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433231,https://irei.com/news/technology-revolutionize-construction-industry-3/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433227,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=956feb6d-4f59-11eb-be4c-b875c0a61a93&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=956feb6d-4f59-11eb-be4c-b875c0a61a93&calc=665c76d703f44&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433225,https://irei.com/news/technology-companies-dominate-office-leasing-activity-2019-3/?mkt_tok=eyJpIjoiWm1FeU5EUTVZMk5pTW1VMyIsInQiOiJsaVltTmZ1QjN1aUZCK2hIOTNJVjZCeVwvMndwUDB5cFA0TmtNN2pYckhcLzJSWDdDR1NIRndLU3RBbnJ6NFRoNW5TTkM4bE9cL0VwYThHQ3J4MmZVamdWcTNsMVcxaWZjKzRlOG4rajJkOVR1NW54VHJWRWFCRTl5aUpBekxXTHFSWiJ9,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433224,https://irei.com/news/report-finds-vast-majority-companies-plan-repopulate-office-space-2/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433220,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=68fc75ce-c332-11eb-9b67-b875c0e8afdf&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=D6BUAZLXJD9CG&unptid=68fc75ce-c332-11eb-9b67-b875c0e8afdf&calc=4e4233a088f20&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433219,https://irei.com/news/qa-robust-office-fundamentals-drive-positive-lending-outlook-3/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7433215,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=3ce7a10a-56e2-11eb-b5be-3cfdfeef72e9&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=3ce7a10a-56e2-11eb-b5be-3cfdfeef72e9&calc=56f3b8d5f1db0&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,389.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433215/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433215/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433215/CSS,-1.0
7433214,https://irei.com/news/qa-robust-office-fundamentals-drive-positive-lending-outlook-2/,1,0,0,0,0,0,0,1,200,85.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433214/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433214/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433214/CSS,-1.0
7433213,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=350dd76b-dae4-11eb-a91b-b875c02a0fb3&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=D6BUAZLXJD9CG&unptid=350dd76b-dae4-11eb-a91b-b875c02a0fb3&calc=e31b999d2179c&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,389.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433213/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433213/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433213/CSS,-1.0
7433210,https://irei.com/news/qa-robust-office-fundamentals-drive-positive-lending-outlook/,1,0,0,0,0,0,0,1,200,83.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433210/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433210/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433210/CSS,-1.0
7433207,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=3401104d-7258-11eb-ad36-b875c0d44f2a&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=3401104d-7258-11eb-ad36-b875c0d44f2a&calc=f8695f99627d4&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,389.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433207/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433207/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433207/CSS,-1.0
7433206,http://www.paypal.de/phishing?utm_source=unp&utm_medium=email&utm_campaign=PPC001004&utm_unptid=2bc668dc-7bb0-11eb-a999-98039ba06d42&ppid=PPC001004&cnac=DE&rsta=de_AT&cust=CUXPBAKLQJECS&unptid=2bc668dc-7bb0-11eb-a999-98039ba06d42&calc=8a78bc555e0e1&unp_tpcid=PayoutsRegisteredEmailNotification&page=main:email:PPC001004:::&pgrp=main:email&e=cl&mchn=em&s=ci&mail=sys&xt=104038&unp_adv=false,1,1,1,1,0,0,1,1,200,389.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433206/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433206/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433206/CSS,-1.0
7433190,https://irei.com/news/office-jobs-2020-markets-watch/?mkt_tok=eyJpIjoiTkRBME5qQTFabVF6WXpobCIsInQiOiJuNzROdkg1VExXdllka1BmVEtJZUZZTUZKSUU1UkRubkNjQUY5SFRPK1N1SmZtTkV4V2NOZXlJbDdNWGxvRjMrMVRqdFYzSFV5M3VtbTduRm9VUEpUM213TG1HR2tYcFlscVpmeUNabUdHdEY1TFJSdmFpZVpjQXNrZ1dMTHNoRSJ9,1,0,0,0,0,0,0,1,200,274.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433190/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433190/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433190/CSS,-1.0
7433189,http://newsletter.ediscomspa.com/view_newsletter.asp?id_newsletter=37723&id_utente=3385084,1,0,1,1,0,0,0,1,200,90.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433189/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433189/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433189/CSS,-1.0
7433188,https://payu.okta-emea.com/login/login.htm?fromURI=%2Fapp%2Ffacebook_at_work%2Fexk1fplg3ytYfNIZ20i7%2Fsso%2Fsaml%3FSAMLRequest%3DfZJba9tAEIXf9SuE3qXVBeNksQxqTKkhTU3sBpqXMF6NrI20l%25206s6vjfF0t10wSaeZvZ%2520Q5nDrsgUL3l1eBbfY8%2FByQfhGEYvqheEx8fy2hwmhsgSVyDQuJe8G319ZbnScqtM94I00fvsI8pIELnpdETtl6VkRYt1K1ungV0qgN1aGyDNWgQYNtnVdcd7BWCmIgHdCSNLqM8SaNgEiEacK3Jg%2FZllKd5Hqd5nGa7vOBZwWfF44SukLzU4Ee89d4SZ8zCaUhM5yFGhZAIoxhYyxoQuDemewL%2FdDSuY%2FjSZY3tD8XJ%2F2ju1o95KueMyLDzzZP%25205k8in6SupT58HMR%2520WiL%2520ZbfbxJtv290kUl0CujGaBoVui%25206XFPj9%2Fvad6YvF0fPo8Wwlsa2NlqPU4tzzMR23vKDH4%2FEtKYyyoE8suyrmV9fZfFak1%2FkszRbsX%2FxV0PI7ULhebUwvxWmcn%2520uzcQr8%2F2%2FOkmycyDpuxlWOCmRf1bVDouivTtX35njjEDyWkXcDRiFbBkEw2Xn7YZe%2FAQ%3D%3D%26amp%3BRelayState%3DAbltEwSTdI6FAW3bXNoMM7qG8Sd4mZIQaDPaTZM8nXygw4TfuFsNfAJqbbPbE6DobIMmGP1k5NytBCnPGl-BYtvfD-RBNvKtQvUFmDqTo6Dr21gv2o-soTeMyCV_U2akIKulrlnAX2XgwPIUSgm0F5u9wixsSnaJ-l8TaLXn7yj-m5c62RbSpBkJGkNFRdw4Ybv-YaHg6uagoQFJjOj0o1ok25TE-vx5eg5jVuYBGiG50Kn8qdnCq1JBQY3qMN1ZlmbJBAXk7LoJyOM4n4RlC8_ZOruqfqUlmCM7CyPXKDkaQq30nejuhr99KpGy_6PUaWW17MUwWFoLwcvnuBy5naWh0iTz5ltG5MiFoYZaBN0vIPbq_GJnMfxgOMGnROmOrpArqwtAWAWokDZ3r1MDg5cKIMuZttoVbel6TyTkwBBg7ZJcAogSxi-q0kcRFe0cV9HDohOoE5rKac__XoWvpLwp6c6s1d-WfsThIEsVcuSZSU0R1ZP-7U14VHZYMT_Z8BCvhJQZV5fNoPmN7JA2tzwZKajAw1pvsoxNfkQ2-sIVydDEtkvptct8IfOI4vYMYjWVDaihcDWhnCqr9lRLSe-2X21GdTfL5VNdto2wLfXP2gJl2cn7hZ4NH9H43q9uHiE,1,1,1,0,0,0,0,1,200,1386.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433188/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433188/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433188/CSS,-1.0
7433187,https://payu.okta-emea.com/app/facebook_at_work/exk1fplg3ytYfNIZ20i7/sso/saml?SAMLRequest=fZJba9tAEIXf9SuE3qXVBeNksQxqTKkhTU3sBpqXMF6NrI20l%206s6vjfF0t10wSaeZvZ%20Q5nDrsgUL3l1eBbfY8/ByQfhGEYvqheEx8fy2hwmhsgSVyDQuJe8G319ZbnScqtM94I00fvsI8pIELnpdETtl6VkRYt1K1ungV0qgN1aGyDNWgQYNtnVdcd7BWCmIgHdCSNLqM8SaNgEiEacK3Jg/ZllKd5Hqd5nGa7vOBZwWfF44SukLzU4Ee89d4SZ8zCaUhM5yFGhZAIoxhYyxoQuDemewL/dDSuY/jSZY3tD8XJ/2ju1o95KueMyLDzzZP%205k8in6SupT58HMR%20WiL%20ZbfbxJtv290kUl0CujGaBoVui%206XFPj9/vad6YvF0fPo8Wwlsa2NlqPU4tzzMR23vKDH4/EtKYyyoE8suyrmV9fZfFak1/kszRbsX/xV0PI7ULhebUwvxWmcn%20uzcQr8/2/OkmycyDpuxlWOCmRf1bVDouivTtX35njjEDyWkXcDRiFbBkEw2Xn7YZe/AQ==&RelayState=AbltEwSTdI6FAW3bXNoMM7qG8Sd4mZIQaDPaTZM8nXygw4TfuFsNfAJqbbPbE6DobIMmGP1k5NytBCnPGl-BYtvfD-RBNvKtQvUFmDqTo6Dr21gv2o-soTeMyCV_U2akIKulrlnAX2XgwPIUSgm0F5u9wixsSnaJ-l8TaLXn7yj-m5c62RbSpBkJGkNFRdw4Ybv-YaHg6uagoQFJjOj0o1ok25TE-vx5eg5jVuYBGiG50Kn8qdnCq1JBQY3qMN1ZlmbJBAXk7LoJyOM4n4RlC8_ZOruqfqUlmCM7CyPXKDkaQq30nejuhr99KpGy_6PUaWW17MUwWFoLwcvnuBy5naWh0iTz5ltG5MiFoYZaBN0vIPbq_GJnMfxgOMGnROmOrpArqwtAWAWokDZ3r1MDg5cKIMuZttoVbel6TyTkwBBg7ZJcAogSxi-q0kcRFe0cV9HDohOoE5rKac__XoWvpLwp6c6s1d-WfsThIEsVcuSZSU0R1ZP-7U14VHZYMT_Z8BCvhJQZV5fNoPmN7JA2tzwZKajAw1pvsoxNfkQ2-sIVydDEtkvptct8IfOI4vYMYjWVDaihcDWhnCqr9lRLSe-2X21GdTfL5VNdto2wLfXP2gJl2cn7hZ4NH9H43q9uHiE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7433118,https://payu.okta-emea.com/login/login.htm?fromURI=%2Fapp%2Ffacebook_at_work%2Fexk1fplg3ytYfNIZ20i7%2Fsso%2Fsaml%3FSAMLRequest%3DfZJba9tAEIXf9SuE3qXVBeNksQxqTKkhTU3sBpqXMF6NrI20l%2B6s6vjfF0t10wSaeZvZ%2BQ5nDrsgUL3l1eBbfY8%2FByQfhGEYvqheEx8fy2hwmhsgSVyDQuJe8G319ZbnScqtM94I00fvsI8pIELnpdETtl6VkRYt1K1ungV0qgN1aGyDNWgQYNtnVdcd7BWCmIgHdCSNLqM8SaNgEiEacK3Jg%2FZllKd5Hqd5nGa7vOBZwWfF44SukLzU4Ee89d4SZ8zCaUhM5yFGhZAIoxhYyxoQuDemewL%2FdDSuY%2FjSZY3tD8XJ%2F2ju1o95KueMyLDzzZP%2B5k8in6SupT58HMR%2BWiL%2BZbfbxJtv290kUl0CujGaBoVui%2B6XFPj9%2Fvad6YvF0fPo8Wwlsa2NlqPU4tzzMR23vKDH4%2FEtKYyyoE8suyrmV9fZfFak1%2FkszRbsX%2FxV0PI7ULhebUwvxWmcn%2BuzcQr8%2F2%2FOkmycyDpuxlWOCmRf1bVDouivTtX35njjEDyWkXcDRiFbBkEw2Xn7YZe%2FAQ%3D%3D%26amp%3BRelayState%3DAbltEwSTdI6FAW3bXNoMM7qG8Sd4mZIQaDPaTZM8nXygw4TfuFsNfAJqbbPbE6DobIMmGP1k5NytBCnPGl-BYtvfD-RBNvKtQvUFmDqTo6Dr21gv2o-soTeMyCV_U2akIKulrlnAX2XgwPIUSgm0F5u9wixsSnaJ-l8TaLXn7yj-m5c62RbSpBkJGkNFRdw4Ybv-YaHg6uagoQFJjOj0o1ok25TE-vx5eg5jVuYBGiG50Kn8qdnCq1JBQY3qMN1ZlmbJBAXk7LoJyOM4n4RlC8_ZOruqfqUlmCM7CyPXKDkaQq30nejuhr99KpGy_6PUaWW17MUwWFoLwcvnuBy5naWh0iTz5ltG5MiFoYZaBN0vIPbq_GJnMfxgOMGnROmOrpArqwtAWAWokDZ3r1MDg5cKIMuZttoVbel6TyTkwBBg7ZJcAogSxi-q0kcRFe0cV9HDohOoE5rKac__XoWvpLwp6c6s1d-WfsThIEsVcuSZSU0R1ZP-7U14VHZYMT_Z8BCvhJQZV5fNoPmN7JA2tzwZKajAw1pvsoxNfkQ2-sIVydDEtkvptct8IfOI4vYMYjWVDaihcDWhnCqr9lRLSe-2X21GdTfL5VNdto2wLfXP2gJl2cn7hZ4NH9H43q9uHiE,1,1,1,0,0,0,0,1,200,1372.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433118/HTML,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433118/JavaScript,/home/administrator/Desktop/Phishing-Verification/Phase-1\ \(Web\ Scrapping\ and\ Data\ collection\)/DatasetPreparation/Legitimate-Resources/7433118/CSS,-1.0
