Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,CTLD,HTTPS in Domain,Sensitive Words,Has Tilde,Has Port,PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
-1,1,1,-1,1,1,0,-1,1,1,-1,2704884,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2704459,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2704189,1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2703732,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,-1,-1,2702831,0,0,1,0,1,1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2702679,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2701190,0,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2701142,0,0,1,1,1,-1,0,1,0,1
0,1,-1,1,1,1,1,-1,1,1,-1,2700238,0,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,1,-1,-1,1,-1,2700022,0,0,1,1,1,1,1,1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2700000,1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2699743,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2699098,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2698482,1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2698477,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2698263,0,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2697556,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2697469,1,0,1,1,1,-1,-1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2697447,1,0,1,1,1,-1,-1,1,-1,1
1,-1,1,1,1,1,-1,-1,1,1,-1,2696779,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2696117,1,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,-1,-1,1,1,-1,2695963,-1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2695493,-1,0,1,1,1,-1,0,0,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2695439,0,0,1,1,1,-1,-1,0,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,2693979,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2693688,0,0,1,1,1,-1,-1,-1,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,2693424,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2693386,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,-1,1,1,1,0,-1,1,1,-1,2693280,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2692733,-1,0,1,1,1,-1,0,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2692674,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2692592,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,2692551,-1,0,1,0,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2692336,1,0,1,1,1,-1,-1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2692327,1,0,1,1,1,-1,-1,1,-1,1
-1,1,1,1,1,1,1,-1,1,-1,-1,2691853,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2691381,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2691201,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2690156,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2690033,0,0,1,1,1,-1,0,0,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2689351,0,0,1,1,1,1,1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2687804,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2687737,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2687590,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,-1,1,1,1,-1,1,1,-1,2687030,0,0,1,0,1,-1,1,1,1,1
0,1,1,1,1,1,0,-1,1,1,-1,2686553,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,-1,-1,2686518,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2685866,0,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2685865,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2685789,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2685382,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2683118,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2682734,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2682539,1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2682258,1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2682256,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2682068,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2682035,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2681901,-1,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2681900,1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2681871,1,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2681812,0,0,1,1,1,1,1,1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2681740,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,2681531,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2681250,-1,0,1,1,1,-1,0,0,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2681193,0,0,1,1,1,-1,-1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2680066,0,0,1,0,1,1,1,1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2680045,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2677901,0,0,1,-1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2677743,0,0,1,-1,1,-1,1,1,0,1
-1,1,1,1,1,-1,-1,-1,1,1,-1,2676132,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2675222,0,0,1,1,1,-1,-1,0,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,2675221,1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2675001,1,0,1,1,1,-1,-1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2674884,1,0,1,1,1,-1,-1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2674883,1,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2674678,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2674282,-1,0,1,1,1,-1,1,0,1,1
0,1,1,1,1,1,1,-1,1,1,-1,2673408,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2672994,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2672873,0,0,1,0,1,-1,1,1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,2672257,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2671889,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2671829,0,0,1,1,1,-1,1,0,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2670459,0,0,1,1,1,-1,-1,0,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2670158,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2669956,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2669652,1,0,1,1,1,-1,1,1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2669053,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2669027,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2669025,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2669023,-1,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2669022,-1,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2668950,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2668200,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2667278,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2666114,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2664387,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2664370,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2663184,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2663084,-1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2662607,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2661753,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2661646,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2661419,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2661239,1,0,1,1,1,-1,-1,1,-1,1
-1,1,-1,1,-1,1,1,-1,1,-1,-1,2661071,1,0,1,1,1,-1,-1,0,1,1
0,1,1,1,1,1,-1,-1,1,1,-1,2660902,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2660716,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,2660480,0,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2660159,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2659012,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2658793,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2658578,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,-1,1,-1,1,1,-1,2658574,0,0,1,1,1,-1,1,1,0,1
1,1,-1,1,1,-1,1,-1,1,1,-1,2658573,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2658326,0,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,1,0,-1,1,1,-1,2658325,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2658148,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2657487,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2657316,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,-1,-1,-1,1,-1,2656952,0,0,1,1,1,-1,1,0,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2656723,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2656370,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,-1,1,-1,1,1,-1,2655538,0,0,1,1,1,-1,-1,-1,-1,1
1,1,-1,1,1,1,0,-1,1,1,-1,2654485,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,-1,1,-1,1,1,-1,2653821,0,0,1,1,1,1,1,1,0,1
-1,1,1,-1,1,1,0,-1,1,1,-1,2652715,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2651031,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2650589,0,0,1,1,1,-1,0,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2650497,-1,0,1,1,1,-1,1,0,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,2650437,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2650435,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2650357,0,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,-1,1,-1,2650356,0,0,1,0,1,-1,-1,-1,1,1
-1,1,1,1,-1,1,0,-1,1,1,-1,2650088,0,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,2633078,1,0,1,1,1,-1,-1,0,1,1
-1,1,1,1,1,1,1,-1,1,1,1,2631685,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2631473,0,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2631392,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,-1,-1,1,1,-1,2627807,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2627653,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2627166,1,0,1,1,1,-1,0,1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2626774,-1,0,1,1,1,-1,0,1,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2626744,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2626607,0,0,1,1,1,-1,-1,-1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,2626606,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2626600,0,0,1,1,1,-1,-1,-1,1,1
-1,1,-1,1,1,1,1,-1,-1,1,-1,2626345,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2626148,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2626013,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2625796,0,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2624289,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2624288,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2624287,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2624286,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2624283,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2623700,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2623331,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2623236,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2622559,-1,0,1,1,1,-1,1,-1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2622411,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2622248,1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2621876,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2621568,0,0,1,0,1,1,1,1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2621440,1,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,-1,1,0,-1,1,1,-1,2621416,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2619367,0,0,1,1,1,-1,-1,-1,1,1
-1,1,1,-1,1,1,0,-1,1,1,-1,2619123,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2619047,-1,0,1,1,1,-1,1,-1,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,2619019,0,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,2618850,0,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2618473,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2618183,0,0,1,1,1,-1,-1,0,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,2617981,0,0,1,0,1,-1,-1,1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2617672,0,0,1,1,1,-1,1,-1,1,1
-1,1,-1,1,1,1,0,-1,1,1,-1,2617067,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2617049,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2616195,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2616175,1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2615804,0,0,1,0,1,-1,-1,1,1,1
0,1,1,1,1,1,-1,-1,1,1,-1,2615510,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2615404,-1,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2615095,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2614140,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2613652,1,0,1,1,1,-1,1,1,1,1
1,1,-1,1,1,1,0,-1,1,1,-1,2613634,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,-1,1,1,1,0,-1,-1,1,-1,2613633,-1,0,1,1,1,-1,1,-1,0,1
1,1,-1,1,1,1,0,-1,1,1,-1,2613631,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,2613381,1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2613380,1,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,-1,-1,1,1,-1,2613120,-1,0,1,1,1,-1,1,-1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2613090,-1,0,1,0,1,-1,-1,-1,-1,1
0,-1,1,1,1,1,-1,-1,1,-1,-1,2612642,-1,0,1,0,1,-1,-1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2612088,-1,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2612011,1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2611872,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2611853,0,0,1,0,1,0,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2611294,-1,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2611293,-1,0,1,1,1,-1,-1,-1,0,1
0,1,1,1,1,1,1,-1,-1,1,-1,2611286,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,2611138,0,0,1,1,1,-1,1,-1,0,1
0,1,1,1,1,-1,1,-1,1,1,-1,2611115,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,2611113,-1,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2610800,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2610737,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2610308,0,0,1,1,1,1,1,1,-1,1
0,1,1,1,1,1,0,-1,-1,1,-1,2610047,0,0,1,1,1,1,1,1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2609162,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2609132,1,0,1,1,1,-1,0,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2608861,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2608593,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2608166,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,-1,1,-1,-1,1,-1,2607920,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2607424,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2607423,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2607339,-1,0,1,1,1,-1,1,-1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,2607026,0,0,1,1,1,1,1,1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2606956,0,0,1,1,1,-1,1,-1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2606602,0,0,1,1,1,-1,-1,0,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2606577,1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,2606125,-1,0,1,1,1,-1,-1,-1,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,2605375,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,-1,0,-1,1,1,-1,2605067,0,0,1,1,1,-1,1,1,1,1
1,1,-1,1,1,1,0,-1,1,1,-1,2605040,0,0,1,1,1,-1,-1,-1,1,1
1,1,-1,1,1,1,0,-1,1,1,-1,2605039,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604612,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604611,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604604,-1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2604602,-1,0,1,1,1,-1,0,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2604601,-1,0,1,1,1,-1,-1,1,0,1
1,1,-1,1,1,1,0,-1,1,1,-1,2604596,0,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2604589,0,0,1,1,1,-1,1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,2604329,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604189,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2604157,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604156,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2604143,0,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,2603936,-1,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2603426,1,0,1,1,1,-1,1,1,0,1
-1,1,1,1,1,1,1,-1,-1,1,-1,2602977,1,0,1,1,1,-1,-1,1,0,1
0,1,1,1,1,1,0,-1,1,1,-1,2601981,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2601699,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2601653,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2601477,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2601472,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2601471,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2601184,-1,0,1,1,1,-1,1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,2600622,0,0,1,0,1,-1,-1,1,1,1
-1,1,1,1,1,-1,0,-1,1,1,-1,2600361,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,2600112,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2599951,0,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2599376,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2599361,-1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2598868,1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2598861,-1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2598178,-1,0,1,1,1,-1,1,0,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,2598110,1,0,1,1,1,-1,-1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2598011,-1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2597955,0,0,1,1,1,-1,0,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2597460,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,2597423,1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,2597422,-1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2597365,0,0,1,1,1,-1,-1,-1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,2597306,-1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,2597153,1,0,1,1,1,-1,-1,0,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,2597082,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,2597078,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2597077,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,2597032,0,0,1,1,1,-1,-1,-1,-1,1
