Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,CTLD,HTTPS in Domain,Sensitive Words,Has Tilde,Has Port,PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
-1,1,1,1,1,-1,1,-1,1,1,-1,8236906,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236905,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8236904,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236903,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8236902,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236901,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8236898,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236897,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236878,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236875,0,0,1,1,1,-1,-1,0,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236873,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8236868,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8236866,-1,0,1,1,1,-1,-1,-1,-1,-1
1,-1,1,1,1,1,-1,-1,1,1,-1,8236864,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236861,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8236860,0,0,1,1,1,-1,1,1,1,-1
1,1,-1,1,1,-1,1,-1,1,1,-1,8236855,0,0,1,0,1,-1,1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236854,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236850,0,0,1,1,1,-1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8236849,-1,0,1,1,1,-1,1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236848,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236843,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236842,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236841,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8236832,-1,0,1,1,1,-1,-1,-1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8236831,-1,0,1,1,1,-1,-1,-1,1,-1
-1,1,1,1,1,1,0,-1,-1,1,-1,8236816,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236814,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236812,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236811,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236810,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236809,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236808,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236807,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236806,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236805,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236804,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236803,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236802,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236801,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236800,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236799,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236798,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236797,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236796,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8236795,0,0,1,1,1,1,1,1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8236794,0,0,1,1,1,1,1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8236792,0,0,1,1,1,-1,1,1,-1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8236789,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236784,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8236777,0,0,1,1,1,-1,0,0,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236775,0,0,1,1,1,-1,0,0,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8236773,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236760,0,0,1,0,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236749,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8236741,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236734,0,0,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236735,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236720,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236719,0,0,1,1,1,-1,-1,-1,0,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8236715,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236699,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236685,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236684,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236683,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8236666,0,0,1,1,1,1,1,1,0,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236627,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,-1,1,1,1,0,-1,1,1,-1,8236625,-1,0,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236624,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236621,-1,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8236611,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236594,-1,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236593,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236592,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236586,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236574,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8236573,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236565,-1,0,1,1,1,-1,1,-1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236562,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236543,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236521,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236507,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8236499,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236498,0,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236494,1,0,1,1,1,-1,-1,0,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236482,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236473,1,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236472,1,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8236467,1,0,1,1,1,-1,0,-1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236466,1,0,1,1,1,-1,0,-1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236460,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236459,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236475,1,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236454,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,0,-1,1,1,-1,8236451,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236447,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236445,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,-1,1,1,1,-1,-1,1,1,-1,8236404,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236403,0,0,1,1,1,1,1,1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236379,0,0,1,1,1,-1,1,1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236378,0,0,1,1,1,-1,1,1,0,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236377,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8236354,0,0,1,1,1,-1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8236353,0,0,1,1,1,1,1,1,0,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8236350,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8236348,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8236344,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236342,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8236339,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,1,-1,8236318,0,0,1,1,1,-1,0,-1,1,-1
-1,1,1,1,1,-1,0,-1,1,1,-1,8236316,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8236312,0,0,1,0,1,1,-1,1,1,-1
-1,1,1,1,1,-1,0,-1,1,1,-1,8236291,0,0,1,1,1,-1,1,1,0,-1
1,-1,1,1,1,1,-1,-1,1,1,-1,8236276,0,0,1,0,1,1,1,1,1,-1
1,-1,1,1,1,1,-1,-1,1,1,-1,8236274,-1,0,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8236273,0,0,1,-1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8236087,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8236086,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236080,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8236079,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8236071,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8236070,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236067,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236066,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236064,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236065,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8236060,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236052,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236051,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236036,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236037,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236035,-1,0,1,1,1,-1,1,-1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8236009,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236007,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8236006,0,0,1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8236000,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235999,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235991,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235980,0,0,1,1,1,-1,1,-1,1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8235969,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235970,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235964,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235963,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8235962,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235961,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8235946,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235940,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,0,-1,-1,1,-1,8235939,-1,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235934,0,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,-1,1,1,0,-1,1,1,-1,8235933,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235932,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235929,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235928,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235927,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235916,0,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8235915,0,0,1,1,1,-1,-1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235914,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235913,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235910,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235905,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235904,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235903,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235902,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235901,0,0,1,1,1,-1,-1,-1,0,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235900,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235891,-1,0,1,1,1,-1,-1,-1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235834,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235821,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235820,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235819,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235818,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235802,0,0,1,0,1,1,1,1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8235786,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235783,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235779,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235738,0,0,1,0,1,1,1,1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8235728,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8235711,-1,0,1,1,1,-1,1,-1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235696,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235695,-1,0,1,1,1,-1,1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235689,0,0,1,1,1,1,1,1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235593,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235592,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235554,1,0,1,1,1,-1,1,-1,0,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8235519,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235486,-1,0,1,1,1,-1,-1,-1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235471,0,0,1,1,1,-1,1,1,0,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235452,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235449,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235444,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235442,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235431,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235411,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235410,0,0,1,1,1,-1,-1,1,-1,-1
0,1,1,1,1,-1,1,-1,1,1,-1,8235406,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235398,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235389,0,0,1,1,1,-1,-1,1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235386,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235381,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235378,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235377,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235376,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235375,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235374,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235368,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235367,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235366,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,-1,-1,-1,1,1,-1,8235365,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235364,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235363,0,0,1,1,1,1,1,1,1,-1
-1,1,1,1,1,1,1,-1,1,1,-1,8235362,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235355,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235354,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235323,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235322,-1,0,1,1,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235313,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235312,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235300,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235299,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235298,0,0,1,0,1,-1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235297,0,0,1,0,1,-1,1,1,-1,-1
-1,1,1,1,1,1,-1,-1,1,1,-1,8235293,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235292,0,0,1,1,1,-1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235277,0,0,1,1,1,1,1,1,1,-1
0,1,1,1,1,-1,0,-1,1,1,-1,8235276,0,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235275,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235274,-1,0,1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235215,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,1,0,-1,1,1,-1,8235214,0,0,1,1,1,-1,1,1,0,-1
0,1,1,1,1,-1,-1,-1,1,1,-1,8235204,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8235188,0,0,1,1,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235177,1,0,1,0,1,1,1,1,1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235174,-1,0,1,1,1,-1,1,-1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8235173,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,-1,-1,1,1,-1,8235172,0,0,1,1,1,-1,-1,-1,0,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235144,-1,0,1,1,1,-1,1,1,1,-1
1,1,-1,1,1,-1,1,-1,1,1,-1,8235137,0,0,1,1,1,-1,1,1,0,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235135,-1,0,1,1,1,-1,-1,-1,1,-1
0,1,1,1,1,1,0,-1,1,1,-1,8235101,0,0,1,1,-1,-1,-1,1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235098,0,0,1,0,1,-1,-1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8235077,0,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,-1,8235073,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8235049,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8235040,-1,0,1,1,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,1,1,-1,8235031,0,0,1,0,1,-1,1,1,1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8235013,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234978,-1,0,1,1,1,-1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,8234975,-1,0,1,1,1,-1,0,-1,0,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8234932,0,0,1,1,1,-1,1,1,0,-1
0,1,1,1,1,1,1,-1,1,1,-1,8234925,0,0,1,0,1,-1,1,1,1,-1
1,1,1,1,1,1,0,-1,1,1,-1,8234912,-1,0,1,1,1,-1,-1,-1,-1,-1
-1,1,1,1,1,-1,1,-1,1,1,-1,8234879,-1,0,1,1,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,-1,1,1,-1,8234875,0,0,1,0,1,1,1,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234870,-1,0,1,0,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234868,0,0,1,1,1,-1,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234865,0,0,1,1,1,-1,1,1,-1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234864,0,0,1,1,1,-1,1,1,-1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8234857,0,0,1,0,1,0,1,1,1,-1
1,1,-1,1,1,1,1,-1,1,1,-1,8234856,0,0,1,0,1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234853,0,0,1,0,1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234852,0,0,1,0,1,0,1,1,1,-1
1,1,1,1,1,1,1,-1,1,1,-1,8234843,0,0,1,1,1,1,1,1,-1,-1
1,1,1,1,1,-1,0,-1,1,1,-1,8234815,0,0,1,1,1,-1,1,1,-1,-1
